frame,x,y
559,6552.6,1065.8
1915,495.46,7362.1
892,8073.7,3473.1
146,1619.8,5174.9
2149,7652.9,3320.9
2202,6804.6,8660.4
7624,2666.9,6901.7
1612,5645.2,1994.3
43,4210.1,5146.6
60,3111.3,6857.4
360,4532.6,6495.7
281,3651.7,1386.6
2687,6341.6,8337.5
2596,7212.8,2783.5
126,1349.5,1769.7
3762,9407.3,3414.3
686,6598.5,569.94
755,3906.9,7780.1
67,4894.4,984.9
21,2073.8,2183.3
8,8723.1,1511.3
3154,2690,7599.8
1151,5630.9,703.79
3768,5232.9,1020.3
5697,6394.1,2280.6
7827,4275,8167.4
269,6225.2,9888.1
214,9220.1,8328.6
22,3608.5,4375.4
1002,6472.6,7181.8
6307,2285.9,5383.8
1573,1042.9,9653.5
21,5841.8,9183.6
6778,5757,4714.2
170,6595,572.84
428,6223.5,162.89
4728,4347.5,8954.6
